Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
127.0725861,5.045266628,-1.170090318,16.96451378
127.0825861,8.438288689,-1.083948612,24.12862587
127.0925861,12.71187019,-1.074377418,28.78984451
127.1025861,17.1433773,-1.500299811,30.18725204
127.1125861,25.36033058,-2.935993433,33.70470047
127.1225861,34.16591644,-6.056233883,42.68735886
127.1325861,41.38267136,-10.00917721,51.77051163
127.1425861,51.15974426,-16.19701576,57.40800095
127.1525861,59.40541077,-20.84866333,55.18746185
127.1625861,67.9669342,-27.11785889,46.64987183
127.1725861,69.95297241,-33.2195549,36.5808754
127.1825861,65.73203278,-36.492939,29.09133911
127.1925861,58.27600098,-38.83311844,18.45285034
127.2025861,50.90610504,-39.55096436,9.216554642
127.2125861,45.42654037,-38.84747696,5.756533146
127.2225861,39.48276901,-38.40241241,-0.43609193
127.2325861,38.41556931,-35.46881104,-7.557132244
127.2425861,38.51607132,-33.4444809,-17.07578087
127.2525861,35.20440292,-30.51088142,-27.6472702
127.2625861,28.64328384,-25.01696014,-33.83032608
127.2725861,19.78983879,-18.02991867,-35.28037643
127.2825861,13.01815128,-12.93320656,-29.88216782
127.2925861,9.361918449,-9.602396965,-22.45005989
127.3025861,7.160521984,-7.453642368,-13.65882969
127.3125861,5.944967747,-6.329015732,-8.63390255
127.3225861,3.777070522,-4.342973232,-6.188437462
127.3325861,2.819941521,-2.935993433,-5.413163185
127.3425861,2.987439156,-2.117648125,-4.858027935
127.3525861,3.547359467,-0.973878801,-3.398406267
127.3625861,4.145565033,-0.16031912,-1.637288928
127.3725861,4.317848682,0.342173636,0.00418744
127.3825861,4.4518466,0.729810894,1.875374794
127.3925861,4.418346882,0.868594646,2.856431961
127.4025861,3.528217077,1.615155339,3.497708559
127.4125861,2.389233351,2.715853691,3.531208038
127.4225861,2.202593327,3.093919754,3.803989887
127.4325861,3.178864956,3.280559778,4.191627026
127.4425861,4.360919476,3.768695593,4.445266247
127.4525861,5.14097929,4.14197588,4.622334957
127.4625861,5.997610092,4.505684853,4.741976261
127.4725861,6.710670948,4.52482748,4.69411993
127.4825861,7.328019142,5.290530682,4.397409916
127.4925861,7.418946743,6.161518097,3.579064369
127.5025861,7.308876991,6.458228111,2.980858803
127.5125861,7.337590694,6.644868374,2.60279274
127.5225861,7.935796261,6.36251545,2.93778801
127.5325861,8.567501068,6.080162525,3.023929596
127.5425861,9.117850304,6.434299946,3.478565931
127.5525861,9.543772697,6.55394125,4.086342812
127.5625861,9.907482147,6.573083878,4.627120972
127.5725861,10.19940662,6.75972414,4.919044971
127.5825861,10.55354404,6.965506554,4.919044971
127.5925861,10.85025406,6.970292568,4.660620213
127.6025861,11.12303638,6.884150982,4.440480709
127.6125861,11.3575325,7.022934437,4.469194412
127.6225861,11.49153042,6.654439926,4.627120972
127.6325861,11.47238827,6.582654953,4.890331268
127.6425861,11.44367409,6.525227547,5.416752338
127.6525861,11.39103222,6.171089649,5.83310318
127.6625861,11.02732277,5.965306759,6.215955257
127.6725861,10.39561844,5.955735683,6.330810547
127.6825861,9.854840279,5.903093338,6.316453457
127.6925861,9.208778381,5.572884083,5.809175014
127.7025861,8.557929993,5.290530682,5.153541565
127.7125861,8.266005516,5.046463013,4.746761799
127.7225861,8.352147102,4.663611412,3.971487284
127.7325861,8.835497856,4.381258488,3.157927752
127.7425861,9.20399189,4.180261135,2.564507723
127.7525861,9.428917885,4.089334011,1.765304923
127.7625861,9.314062119,3.878765583,1.157527924
127.7725861,8.246863365,3.553341627,0.765105069
127.7825861,6.533602238,3.625126362,1.013958573
127.7925861,5.365904808,3.615555048,1.621735573
127.8025861,4.332205296,3.548556089,2.382653236
127.8125861,3.978067636,3.471985579,2.956930637
127.8225861,4.054637909,3.366701365,3.200998545
127.8325861,4.533202648,2.98863554,3.124428272
127.8425861,5.040481091,2.65364027,2.856431961
127.8525861,5.404190063,2.538784742,2.37786746
127.8625861,5.495117188,2.639283419,1.77009058
127.8725861,5.480760098,2.471785784,1.411167145
127.8825861,5.408975601,2.538784742,0.879960537
127.8925861,4.925625324,2.773281336,0.511465847
127.9025861,4.274777889,2.644068956,0.296111792
127.9125861,3.609572887,2.055434704,0.583250523
127.9225861,3.064009428,1.864008784,1.080957651
127.9325861,2.264806747,1.811366796,1.703091502
127.9425861,1.838884234,1.749153376,2.301297188
127.9525861,2.073380709,1.706082582,2.478366137
127.9625861,2.939582586,1.667797327,2.234298229
127.9725861,3.389433384,1.682154298,1.511665702
127.9825861,3.499503136,1.624726534,0.176470667
127.9925861,3.18843627,1.184447169,-0.986441135
128.0025861,2.528017044,0.701097012,-1.024726272
128.0125861,1.724028707,0.30388847,0.01375873
128.0225861,0.972682416,-0.169890404,1.320239902
128.0325861,0.652044177,-0.409172684,2.569293261
128.0425861,0.288335115,-0.916451097,3.64127779
128.0525861,-0.022731815,-1.34237349,4.239483356
128.0625861,-0.381655216,-1.758724689,4.50269413
128.0725861,-0.754935563,-2.361716032,4.292125702
128.0825861,-0.735792935,-2.744567633,3.823132277
128.0925861,-0.185443759,-2.849851847,2.928216696
128.1025861,0.637687206,-3.242274761,1.86580348
128.1125861,1.288534999,-3.524627686,1.037886858
128.1225861,1.934597135,-3.936193228,0.865603566
128.1325861,1.867598057,-4.34775877,1.444666624
128.1425861,1.049252748,-4.615755081,2.645863533
128.1525861,0.283549488,-4.945964336,4.363910198
128.1625861,0.101694964,-5.333601475,6.000600815
128.1725861,0.446261436,-5.558526993,8.154141426
128.1825861,1.240678549,-5.601597786,9.259625435
128.1925861,2.14995122,-5.352744102,10.77667522
128.2025861,4.839483738,-5.252245903,13.11685562
128.2125861,7.653443336,-5.850451469,14.52862072
128.2225861,12.14237881,-6.357729912,17.19422531
128.2325861,16.30588913,-8.989834785,24.20041084
128.2425861,19.45005798,-11.66022491,36.41337585
128.2525861,23.00100708,-13.28255844,56.21637726
128.2625861,26.60938454,-13.78983688,65.10810852
128.2725861,35.53461456,-15.20160198,59.48018646
128.2825861,48.48935318,-16.45544052,43.2329216
128.2925861,58.06064606,-16.12044525,33.25006485
128.3025861,64.62654877,-16.79522133,29.85704231
