Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
149.6297164,-4.454239368,-64.26882172,20.6686039
149.6397164,-9.828518867,-57.65505981,12.52822113
149.6497164,-12.58983612,-51.19922638,3.588635683
149.6597164,-15.04965782,-45.00659943,-0.503090978
149.6697164,-17.38505363,-37.70849228,-1.273579836
149.6797164,-18.73939133,-32.47299576,-0.828514814
149.6897164,-20.0793705,-28.6875515,-1.441077471
149.6997164,-22.00320053,-23.16491508,-3.135195971
149.7097164,-22.74497604,-20.04946136,-4.379463673
149.7197164,-22.36212349,-18.51326942,-5.030311584
149.7297164,-21.95534325,-18.18784523,-5.202594757
149.7397164,-21.79263306,-17.07279015,-5.140381336
149.7497164,-21.1082859,-15.60838223,-4.159324169
149.7597164,-19.77309036,-13.94776344,-2.522633314
149.7697164,-17.73440552,-12.53121185,-1.240080357
149.7797164,-14.31745434,-11.38265705,-0.153738856
149.7897164,-11.49870968,-10.51167011,0.248255342
149.7997164,-8.287541389,-9.482755661,0.080757767
149.8097164,-5.913861275,-8.602197647,-0.479162723
149.8197164,-4.554738045,-7.807780266,-0.900299549
149.8297164,-3.511467218,-7.013363361,-1.273579836
149.8397164,-3.047259569,-6.223731518,-1.469791293
149.8497164,-2.898904562,-5.663811207,-1.532004714
149.8597164,-2.946761131,-5.175675392,-1.421934843
149.8697164,-3.21954298,-4.850251675,-1.292722464
149.8797164,-3.439682484,-4.491328239,-0.905085146
149.8897164,-3.339184046,-4.673182487,-0.598803878
149.8997164,-3.104687452,-4.98903513,-0.393021107
149.9097164,-2.812762976,-5.19481802,-0.058025949
149.9197164,-2.233700037,-5.682953835,-0.038883369
149.9297164,-1.544566989,-6.271588326,-0.144167557
149.9397164,-0.75972116,-7.061219692,-0.206380948
149.9497164,-0.017946171,-7.635497093,0.281754881
149.9597164,1.121037364,-8.769695282,1.372882009
149.9697164,2.504088879,-10.00917721,2.61714983
149.9797164,3.513859987,-10.6983099,3.382853031
149.9897164,4.729413986,-11.83250809,4.397409916
149.9997164,5.69611454,-13.21077347,4.852046013
150.0097164,6.83509779,-14.71825218,5.301896572
150.0197164,7.983652592,-15.6801672,6.273382664
150.0297164,8.677571297,-16.43629837,7.0151577
150.0397164,9.562915802,-17.36471367,7.895716667
150.0497164,10.18026352,-17.93899155,8.412566185
150.0597164,10.42433167,-18.35534286,8.733204842
150.0697164,10.66361427,-19.09233093,8.986844063
150.0797164,11.40538883,-20.28874397,8.81456089
150.0897164,12.98465252,-22.85384941,8.259425163
150.0997164,14.19542027,-24.7346077,7.536793232
150.1097164,14.18106365,-24.71546555,7.201797962
150.1197164,13.4345026,-23.60041046,7.594220638
150.1297164,12.34337521,-22.64806557,8.484351158
150.1397164,11.98445225,-22.84427834,9.580264091
150.1497164,12.09930801,-23.4424839,11.10209846
150.1597164,12.55394363,-23.93062019,12.30329609
150.1697164,13.7599268,-24.54796791,12.82971668
150.1797164,15.06640816,-24.28954315,12.38465214
150.1897164,16.19103432,-24.33261299,11.57587814
150.1997164,17.33959007,-23.7439785,10.58524895
150.2097164,18.72742653,-23.18884468,9.824331284
150.2197164,19.88076782,-22.71027946,8.900702477
150.2297164,20.84268188,-21.9110775,7.469794273
150.2397164,21.23989105,-21.49951172,6.16809845
150.2497164,21.49353027,-21.32722855,4.804189682
150.2597164,21.5844574,-21.23630142,3.756133318
150.2697164,21.71366882,-20.79602242,3.167499065
150.2797164,22.01037979,-20.31267166,3.009572744
150.2897164,22.73301125,-19.80539322,3.090928555
150.2997164,23.12543488,-19.24547195,2.93778801
150.3097164,23.83370972,-19.40339851,2.660220623
150.3197164,24.51805687,-19.40818405,2.038086653
150.3297164,25.55175591,-18.12084579,1.597807288
150.3397164,27.36073112,-16.81436539,1.48295188
150.3497164,27.36073112,-16.81436539,1.48295188
150.3597164,31.93580818,-16.01994705,0.286540508
150.3697164,32.86422348,-14.53639793,0.607178748
150.3797164,33.3571434,-12.14357471,2.119442701
150.3897164,33.42414474,-10.28195858,3.531208038
150.3997164,33.3188591,-9.64068222,4.043272018
150.4097164,33.56292725,-10.25324535,4.765904427
150.4197164,34.16591644,-13.22991657,4.000201225
150.4297164,34.49134064,-16.57508278,2.856431961
150.4397164,33.63949585,-20.18345833,0.678963423
150.4497164,31.81616592,-21.65265274,-0.172881439
150.4597164,29.68176842,-23.6434803,0.166899383
150.4697164,28.05464935,-25.16053009,1.77009058
150.4797164,26.80080986,-25.51466751,3.693919897
150.4897164,26.48495674,-26.68715096,6.684948444
150.4997164,26.61895561,-28.84069061,9.001200676
150.5097164,26.08774948,-30.2572422,9.853045464
150.5197164,24.65684128,-31.67379379,10.31246758
150.5297164,23.65185547,-32.95156097,11.88694477
150.5397164,23.45085907,-35.09074402,14.28455257
150.5497164,24.02513504,-36.69871902,15.89252949
150.5597164,25.15933418,-38.59862137,16.552948
150.5697164,26.00639343,-42.93441772,16.35673714
150.5797164,24.6472702,-44.30789566,17.35693741
150.5897164,24.20220375,-45.48516464,18.88834381
150.5997164,24.0442791,-47.80620193,20.33839417
150.6097164,22.55594254,-48.58147812,20.96531296
150.6197164,20.25404739,-48.97389984,21.30030823
150.6297164,17.85165405,-50.3617363,21.54916191
150.6397164,15.8368969,-51.43372345,21.66401863
150.6497164,13.46321678,-54.26682663,22.2382946
150.6597164,10.08455086,-58.02355576,23.15235329
150.6697164,5.901896954,-59.10511398,23.18585396
150.6797164,0.766899645,-58.64569092,22.36750793
150.6897164,-3.186043262,-55.49673462,21.1088829
150.6997164,-7.871190071,-49.70132065,18.32363701
150.7097164,-11.53220844,-42.96313095,13.43270779
150.7197164,-12.56112289,-39.31168365,7.402794838
150.7297164,-15.21236992,-37.13899994,-1.436291814
