Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
18.95392595,12.61137199,-10.60738277,8.522636414
18.96392595,14.07099342,-10.01396275,7.512865067
18.97392595,14.07099342,-10.01396275,7.512865067
18.98392595,14.07099342,-10.01396275,7.512865067
18.99392595,19.62234116,-8.970691681,6.780661106
19.00392595,22.24008942,-9.597611427,7.264011383
19.01392595,25.19761848,-10.5355978,8.144570351
19.02392595,28.58106995,-12.22493076,8.704490662
19.03392595,31.49074173,-14.51725483,9.364909172
19.04392595,34.59183884,-21.59522438,11.1690979
19.05392595,35.65425491,-28.53441048,12.99242878
19.06392595,36.41517258,-39.46003723,14.05005646
19.07392595,36.31945801,-54.13282776,15.34218025
19.08392595,34.68276596,-70.705513,17.59622002
19.09392595,31.54338455,-86.98149872,18.96969986
19.10392595,19.93819427,-112.6086273,17.37129402
19.11392595,14.6261282,-120.6772232,13.78206062
19.12392595,10.68275642,-122.112915,12.19322586
19.13392595,10.68275642,-122.112915,12.19322586
19.14392595,7.016952515,-121.557785,4.722833633
19.15392595,3.212364435,-107.9091263,4.316053867
19.16392595,3.212364435,-107.9091263,4.316053867
19.17392595,3.212364435,-107.9091263,4.316053867
19.18392595,3.212364435,-107.9091263,4.316053867
19.19392595,3.212364435,-107.9091263,4.316053867
19.20392595,-10.46500969,-56.12844086,-13.1898365
19.21392595,-12.09212875,-54.84588623,-14.01296806
19.22392595,-15.8440752,-53.30490875,-14.64467239
19.23392595,-15.8440752,-53.30490875,-14.64467239
19.24392595,-42.15555191,-32.12364578,-17.75055695
19.25392595,-48.66403198,-28.20898628,-12.99362469
19.26392595,-53.20560837,-24.11247444,-4.91067028
19.27392595,-51.36791992,-23.16970253,8.37428093
19.28392595,-42.98825455,-27.71127892,19.52962112
19.29392595,-27.35355186,-34.46860886,20.62553215
19.30392595,-27.35355186,-34.46860886,20.62553215
19.31392595,-13.25025558,-33.75076294,6.249454498
19.32392595,-7.258627415,-31.19044304,-0.81894356
19.33392595,-2.463410854,-27.84527779,-5.815157413
19.34392595,0.896112084,-24.3708992,-8.097909927
19.35392595,3.279363394,-20.92523384,-8.231907845
19.36392595,5.069194794,-15.69930935,-3.910470486
19.37392595,5.069194794,-15.69930935,-3.910470486
19.38392595,5.179264545,-11.17208862,4.28255415
19.39392595,5.389832973,-9.765109062,7.249654293
19.40392595,5.542973518,-9.075976372,8.637491226
19.41392595,5.609972477,-8.496912956,8.790632248
19.42392595,5.609972477,-8.496912956,8.790632248
19.43392595,5.609972477,-8.496912956,8.790632248
19.44392595,1.379462242,-5.410171986,6.383452415
19.45392595,1.676172256,-6.017949104,6.369095802
19.46392595,2.566302299,-6.75972414,6.531807423
19.47392595,3.968496323,-7.635497093,6.474380016
19.48392595,3.968496323,-7.635497093,6.474380016
19.49392595,3.968496323,-7.635497093,6.474380016
19.50392595,7.24666357,-7.697710514,12.97328663
19.51392595,7.935796261,-7.975277901,12.95414352
19.52392595,8.845068932,-8.200202942,11.997015
19.53392595,9.59641552,-8.324629784,10.51346493
19.54392595,10.33819008,-7.889136314,9.116056442
19.55392595,11.30967617,-7.166503906,10.25982571
19.56392595,11.34317589,-7.692924976,12.09272766
19.57392595,11.63510036,-8.20498848,13.57627773
19.58392595,12.45344543,-8.43948555,13.55713463
19.59392595,13.39143181,-8.630910873,12.38465214
19.60392595,14.13799286,-8.64526844,11.27916813
19.61392595,14.13799286,-8.64526844,11.27916813
19.62392595,14.13799286,-8.64526844,11.27916813
19.63392595,14.13799286,-8.64526844,11.27916813
19.64392595,14.13799286,-8.64526844,11.27916813
19.65392595,11.7403841,-7.133004189,11.40838051
19.66392595,11.43410301,-6.893722057,10.53739262
19.67392595,11.37189007,-6.93679285,9.915258408
19.68392595,10.43868923,-6.826723099,9.666405678
19.69392595,9.605986595,-6.510870457,10.32682419
19.70392595,8.778069496,-6.281159401,11.03988552
19.71392595,8.261219978,-5.998806477,11.48016453
19.72392595,8.222934723,-5.812166214,11.49930763
19.73392595,8.342576027,-5.429314613,11.19302654
19.74392595,8.988637924,-4.515256405,9.565906525
19.75392595,9.113064766,-4.543970108,8.264211655
19.76392595,9.184849739,-4.692325115,7.010372162
19.77392595,8.35693264,-4.381258488,6.498308182
19.78392595,7.342376232,-4.094119549,7.115656376
19.79392595,6.710670948,-4.055834293,8.350353241
19.80392595,6.634100914,-4.400400639,9.403194427
19.81392595,7.476374149,-5.927021503,9.70468998
19.82392595,7.476374149,-5.927021503,9.70468998
19.83392595,7.476374149,-5.927021503,9.70468998
19.84392595,7.203592777,-7.262216568,8.489136696
19.85392595,7.103094101,-7.38664341,8.656634331
19.86392595,7.945367813,-7.458428383,9.139984131
19.87392595,7.945367813,-7.458428383,9.139984131
19.88392595,7.945367813,-7.458428383,9.139984131
19.89392595,7.945367813,-7.458428383,9.139984131
19.90392595,21.93859482,-9.611968994,4.205984116
19.91392595,24.29313278,-8.784051895,3.684348583
19.92392595,27.68615532,-7.975277901,2.760719061
19.93392595,32.51965714,-10.18624592,2.60279274
19.94392595,32.51965714,-10.18624592,2.60279274
19.95392595,45.79024887,-20.36052704,10.34596729
19.96392595,47.53701019,-28.03670311,12.81536007
19.97392595,46.8861618,-38.26841354,15.14596939
19.98392595,44.01477432,-50.01238632,17.77807426
19.99392595,39.42534256,-62.92405701,20.72603226
20.00392595,33.00300598,-87.46963501,28.55534744
20.01392595,32.92643738,-103.4776154,28.46920586
20.02392595,33.22793198,-116.3414307,28.86162758
20.03392595,33.83570862,-128.9037476,25.45424843
20.04392595,30.64368248,-139.0062408,17.25643921
20.05392595,25.59004211,-141.5857086,9.077771187
20.06392595,23.91506577,-142.8491211,2.205584288
20.07392595,23.91506577,-142.8491211,2.205584288
20.08392595,23.91506577,-142.8491211,2.205584288
20.09392595,-17.81576157,-111.3595734,-18.66940117
20.10392595,-34.02474213,-80.68358612,-19.54517365
20.11392595,-47.86004257,-47.72963333,-17.25284958
20.12392595,-46.55834579,-31.9513607,-14.18525124
20.13392595,-27.30569649,-32.04707336,-6.164509296
20.14392595,-27.02812767,-27.94099045,-5.480162144
20.15392595,-32.24448013,-23.78705025,-13.22812176
20.16392595,-39.1166687,-18.4606266,-21.59342957
20.17392595,-40.69593048,-15.23988724,-20.52623177
20.18392595,-34.80480194,-16.55594063,-8.011768341
20.19392595,-17.15055656,-24.82074928,15.01197147
20.20392595,-8.919246674,-28.161129,20.39582253
20.21392595,-4.095315933,-28.60619545,19.73061752
20.22392595,-2.544766903,-25.65823746,14.94497204
20.23392595,-2.334198475,-21.86322021,9.240483284
20.24392595,-1.573280931,-18.82912064,4.741976261
20.25392595,-0.017946171,-16.45065498,1.789233088
20.26392595,-0.017946171,-16.45065498,1.789233088
20.27392595,2.934797049,-10.02831936,-0.756730139
20.28392595,3.274577856,-8.889336586,-1.043868899
20.29392595,2.992224693,-7.831708431,-1.086939692
20.30392595,2.226521492,-6.496513367,0.042472601
20.31392595,1.269392371,-5.477170944,1.368096352
20.32392595,1.269392371,-5.477170944,1.368096352
20.33392595,-0.702293456,-3.08434844,5.579464436
20.34392595,-0.95114702,-2.490928411,6.110671043
20.35392595,-1.38185513,-3.050848961,6.019743443
20.36392595,-1.530210137,-3.811766386,5.105685234
